Temperature,CO2,Humidity,HumidityRatio,Light,WorkHours,Occupancy
21.945,799.25,30.3425,0.004948494,433,1,1
22,797,30.445,0.004982167,433,1,1
21.9725,798.25,30.4175,0.004969221,433,1,1
22,784.5,30.2,0.004941755,433,1,1
21.92666667,780.6666667,30.32666667,0.004940317,423.6666667,1,1
21.9725,782.75,30.365,0.004960575,433,1,1
21.89,787,30.39,0.00493956,426,1,1
21.89,790.5,30.245,0.004915806,426,1,1
21.89,782.25,30.3175,0.004927683,429.5,1,1
21.89,778,30.19666667,0.004907888,423.6666667,1,1
21.89,778,30.2475,0.004916215,422.5,1,1
21.89,773.3333333,30.13333333,0.004897513,428.3333333,1,1
21.89,766.25,30.175,0.004904339,419,1,1
21.89,756.25,30.125,0.004896148,419,1,1
21.89,751.3333333,30.175,0.004904339,419,1,1
21.89,746.5,30.03333333,0.004881133,419,1,1
21.89,740.5,29.8675,0.004853971,419,1,1
21.84,735,29.84,0.004834569,419,1,1
21.89,719,29.89,0.004857656,419,1,1
21.815,718,29.84,0.004827135,419,1,1
21.82333333,716,29.85666667,0.00483233,419,1,1
21.84,712.25,29.84,0.004834569,419,1,1
21.815,708.5,29.815,0.004823059,419,1,1
21.84,702,29.795,0.004827221,419,1,1
21.82333333,702,29.82333333,0.004826893,419,1,1
21.815,695.75,29.7475,0.004812056,419,1,1
21.79,686.6666667,29.73,0.004801807,419,1,1
21.815,679.75,29.55,0.004779862,419,1,1
21.79,674,29.5,0.004764374,419,1,1
21.79,669.25,29.3675,0.004742812,419,1,1
21.79,667.5,29.745,0.004804248,419,1,1
21.815,679,29.6725,0.00479983,419,1,1
21.79,678,29.6,0.004780649,419,1,1
21.84,674,29.55,0.004787222,419,1,1
21.79,666.5,29.4725,0.004759899,419,1,1
21.79,665.6666667,29.34,0.004738337,419,1,1
21.89,648.6666667,29.29,0.004759399,419,1,1
21.84,643.25,29.315,0.004748861,419,1,1
21.89,635,29.29,0.004759399,419,1,1
21.865,636.25,29.29,0.004752084,419,1,1
21.89,636.25,29.34,0.004767586,419,1,1
21.89,639,29.29,0.004759399,419,1,1
21.85666667,640.3333333,29.43333333,0.00477307,419,1,1
21.89,639.75,29.2675,0.004755715,419,1,1
21.89,638.5,29.245,0.004752031,419,1,1
21.89,643.5,29.42,0.004780685,415.5,1,1
21.89,648,29.7725,0.004838411,415,0,1
21.89,656.75,29.7475,0.004834317,419,0,1
21.89,655.6666667,29.45666667,0.004786689,419,0,1
21.89,646.75,29.2675,0.004755715,419,0,1
21.89,643,29.29,0.004759399,419,0,1
21.89,639,29.23,0.004749575,419,0,1
21.89,633.5,29.2,0.004744663,419,0,1
21.865,631,29.125,0.004725111,419,0,1
21.89,626,29.125,0.004732384,419,0,1
21.815,614.75,28.9725,0.004685745,419,0,1
21.79,606,28.89,0.004665118,419,0,1
21.82333333,603,28.85666667,0.004669264,419,0,1
21.79,600.75,28.79,0.004648849,419,0,1
21.79,601,28.695,0.004633395,419,0,1
21.79,601.6666667,28.63333333,0.004623363,419,0,1
21.79,597.25,28.7225,0.004637868,419,0,1
21.79,596.5,28.6475,0.004625668,419,0,1
21.79,596.6666667,28.53333333,0.004607097,419,0,1
21.79,595.25,28.525,0.004605742,419,0,1
21.79,588.5,28.42,0.004588663,419,0,1
21.79,585,28.55,0.004609808,419,0,1
21.7675,585.75,28.5,0.004595307,419,0,1
21.7,584.5,28.445,0.004567351,412,0,1
21.7,585,28.5,0.004576247,279.3333333,0,1
21.7,582,28.56666667,0.004587031,0,0,0
21.7,578,28.76,0.004618306,0,0,0
21.7,584,28.79,0.004623159,0,0,0
21.7,586.5,28.79,0.004623159,0,0,0
21.7,587.5,28.84,0.004631248,0,0,0
21.7,586,28.86,0.004634483,0,0,0
21.7,592.3333333,28.86,0.004634483,0,0,0
21.7,590,28.79,0.004623159,0,0,0
21.6,590,28.895,0.004611643,0,0,0
21.63333333,590.5,28.79,0.00460421,0,0,0
21.6,593.5,28.73,0.004585114,0,0,0
21.6,595,28.79,0.004594761,0,0,0
21.6,594.6666667,28.79,0.004594761,0,0,0
21.55,593,28.79,0.00458062,0,0,0
21.6,582.5,28.79,0.004594761,0,0,0
21.6,579.5,28.79,0.004594761,0,0,0
21.6,588,28.79,0.004594761,0,0,0
21.5,596.5,28.84,0.004574506,0,0,0
21.5,622.3333333,28.82333333,0.004571843,0,0,0
21.5,606,28.79,0.004566517,0,0,0
21.5,605,29.6,0.004695965,0,0,0
21.5,642.5,28.995,0.004599273,0,0,0
21.39,604.25,29.015,0.004571333,0,0,0
21.39,596,29.445,0.004639585,0,0,0
21.39,612,29.2,0.004600696,0,0,0
21.39,720.5,29.1,0.004584824,0,0,0
21.32333333,1760,29.33,0.004602344,0,0,0
21.29,1665,29,0.004540823,0,0,0
21.29,1255.666667,29.03,0.004545555,0,0,0
21.29,724,29.2,0.00457237,0,0,0
21.29,619,29.1,0.004556596,0,0,0
21.29,562.5,29.9,0.004682806,0,0,0
21.29,582,29.92666667,0.004687014,0,0,0
21.29,616,29.8,0.004667027,0,0,0
21.245,648.5,29.55,0.004614732,0,0,0
21.2,673,29.5,0.004594069,0,0,0
21.2,608,30.1,0.004688212,0,0,0
21.2,752,29.6,0.004609757,0,0,0
21.2,621.5,30.45,0.004743141,0,0,0
21.2,589.3333333,30,0.004672519,0,0,0
21.2,608.5,29.9,0.004656827,0,0,0
21.2,620,29.945,0.004663889,0,0,0
21.2,598.5,29.495,0.004593284,0,0,0
21.2,640.5,29.64,0.004616033,0,0,0
21.2,695,29.96333333,0.004666765,0,0,0
21.2,670,29.89,0.004655258,0,0,0
21.2,619,29.79,0.004639567,0,0,0
21.2,571.6666667,29.76,0.00463486,0,0,0
21.2,533.5,29.995,0.004671734,0,0,0
21.16666667,618.6666667,29.99666667,0.004662375,0,0,0
21.2,516,30.2,0.004703905,0,0,0
21.15,515,31.05,0.00482239,0,0,0
21.15,513.5,29.8,0.004626808,0,0,0
21.15,520,29.645,0.004602564,0,0,0
21.1,527.5,29.65,0.004589129,0,0,0
21.1,526,29.45,0.004557947,0,0,0
21.1,526.3333333,29.66333333,0.004591208,0,0,0
21.1,528,29.795,0.004611738,0,0,0
21.1,524,29.89,0.004626552,0,0,0
21.1,524.5,29.695,0.004596146,0,0,0
21.1,521.3333333,29.89666667,0.004627591,0,0,0
21.1,524,29.995,0.004642926,0,0,0
21.1,522.5,29.945,0.004635129,0,0,0
21.1,526,29.79,0.004610959,0,0,0
21.05,520,29.75,0.004590495,0,0,0
21.1,526,30.29,0.004688933,0,0,0
21.1,530,29.39,0.004548593,0,0,0
21.1,529,29.6,0.004581333,0,0,0
21.1,529,29.34,0.004540798,0,0,0
21.1,527,29.745,0.004603942,0,0,0
21.1,530,29.39333333,0.004549113,0,0,0
21.1,526,30.05,0.004651503,0,0,0
21.075,526,29.5,0.004558685,0,0,0
21.1,526,29.5,0.004565742,0,0,0
21.1,531.5,30.09,0.004657741,0,0,0
21.1,534,30.1,0.0046593,0,0,0
21,533,29.495,0.004536796,0,0,0
21.1,521.3333333,29.445,0.004557167,0,0,0
21.1,523.5,29.645,0.00458835,0,0,0
21.1,521,30.1,0.0046593,0,0,0
21,522,29.945,0.004606525,0,0,0
21.1,520,29.6,0.004581333,0,0,0
21.025,520.5,30.1225,0.004641213,0,0,0
21,520,30,0.004615049,0,0,0
21,523.6666667,29.53,0.004542218,0,0,0
21,520,29.55,0.004545317,0,0,0
21,524.5,29.195,0.004490318,0,0,0
21,519.3333333,29.53,0.004542218,0,0,0
21,519,29.445,0.004529049,0,0,0
21,520,30.1,0.004630547,0,0,0
21,522.5,29.945,0.004606525,0,0,0
21,527.5,29.8,0.004584055,0,0,0
21,537,30.06666667,0.004625381,0,0,0
21,542.3333333,29.76666667,0.00457889,0,0,0
21,548,29.5,0.00453757,0,0,0
21,545.5,29.995,0.004614274,0,0,0
21,549.6666667,29.92666667,0.004603684,0,0,0
21,562,29.495,0.004536796,0,0,0
21,583,29.5,0.00453757,0,0,0
21,552,29.4475,0.004529436,0,0,0
21,540,29.69666667,0.004568043,0,0,0
21,527.3333333,29.445,0.004529049,0,0,0
21,523.3333333,29.4,0.004522077,0,0,0
21,517,29.495,0.004536796,0,0,0
21,517.3333333,30.06,0.004624348,0,0,0
21,513,30,0.004615049,0,0,0
21,511,29.995,0.004614274,0,0,0
21,513,29.56,0.004546867,0,0,0
21,513,29.35,0.00451433,0,0,0
21,512.3333333,29.9,0.004599552,0,0,0
21,510.5,29.8,0.004584055,0,0,0
20.92666667,512,29.59333333,0.004531404,0,0,0
20.945,509,29.445,0.004513649,0,0,0
20.945,502.5,29.6,0.004537582,0,0,0
21,503,29.55,0.004545317,0,0,0
21,502,29.6,0.004553064,0,0,0
21,502,29.2,0.004491092,0,0,0
21,500,29.23,0.00449574,0,0,0
21,504,29.745,0.004575532,0,0,0
21,506.5,29.245,0.004498063,0,0,0
21,497,30.09,0.004628997,0,0,0
20.9725,493.5,30.0475,0.004614544,0,0,0
20.945,494.5,30.4,0.004661139,0,0,0
20.92666667,499.6666667,30.09333333,0.004608532,0,0,0
20.92666667,498.3333333,29.83,0.004567909,0,0,0
20.89,498,30.29,0.004628346,0,0,0
20.89,499,29.35,0.004483677,0,0,0
20.89,501.6666667,29.76333333,0.004547282,0,0,0
20.945,499,30,0.004599354,0,0,0
20.89,492.25,29.6175,0.00452484,0,0,0
20.89,495,29.79,0.004551386,0,0,0
20.89,492,29.92,0.004571394,0,0,0
20.89,494.5,29.3,0.004475984,0,0,0
20.89,499,29.5,0.004506758,0,0,0
20.89,497.3333333,29.59333333,0.004521121,0,0,0
20.89,493,29.7,0.004537536,0,0,0
20.89,491.5,29.79,0.004551386,0,0,0
20.89,492,29.7675,0.004547923,0,0,0
20.89,492,29.495,0.004505989,0,0,0
20.89,486,30.42,0.004648358,0,0,0
20.89,488,29.6,0.004522147,0,0,0
20.85666667,491.3333333,29.62666667,0.004516909,0,0,0
20.89,491,29.495,0.004505989,0,0,0
20.89,491,29.35,0.004483677,0,0,0
20.89,496,29.5,0.004506758,0,0,0
20.89,500,29.29,0.004474446,0,0,0
20.79,495.6666667,29.16666667,0.004427939,0,0,0
20.89,489,29.65,0.004529841,0,0,0
20.89,489,29.65,0.004529841,0,0,0
20.79,489,29.5,0.004478908,0,0,0
20.85666667,495,29.53333333,0.004502577,0,0,0
20.82333333,494,30.12666667,0.004584219,0,0,0
20.79,495.5,29.29666667,0.004447816,0,0,0
20.84,495,30.045,0.004576428,0,0,0
20.79,493.5,29.545,0.004485789,0,0,0
20.79,494,29.495,0.004478143,0,0,0
20.79,496,29.29,0.004446796,0,0,0
20.79,486,29.395,0.004462852,0,0,0
20.79,485,30.25,0.004593619,0,0,0
20.79,490,29.34,0.004454442,0,0,0
20.79,488,29.3,0.004448325,0,0,0
20.76,484.6666667,29.56333333,0.00448025,0,0,0
20.79,485.3333333,30.09666667,0.004570164,0,0,0
20.79,487.5,29.89,0.004538553,0,0,0
20.79,493,29.89,0.004538553,0,0,0
20.79,496.5,29.795,0.004524023,0,0,0
20.79,490,30.05,0.004563026,0,0,0
20.79,493.5,29.85,0.004532435,0,0,0
20.79,489,29.45,0.004471262,0,0,0
20.79,486.3333333,29.83,0.004529376,0,0,0
20.79,486.5,29.445,0.004470497,0,0,0
20.79,486,29.39,0.004462087,0,0,0
20.79,486,29.55,0.004486554,0,0,0
20.79,486,29.39,0.004462087,0,0,0
20.79,488,30.2,0.004585971,0,0,0
20.79,489.3333333,29.79333333,0.004523768,0,0,0
20.79,488.5,29.39,0.004462087,0,0,0
20.79,488,29.245,0.004439916,0,0,0
20.79,493,29.05,0.004410101,0,0,0
20.79,489,29.2475,0.004440298,0,0,0
20.79,486,30.6,0.004647166,0,0,0
20.79,486.6666667,29.79,0.004523258,0,0,0
20.745,490.5,29.545,0.004473287,0,0,0
20.79,487.5,29.945,0.004546965,0,0,0
20.79,488,30.045,0.004562261,0,0,0
20.79,494,29.59,0.004492671,0,0,0
20.79,492,29.495,0.004478143,0,0,0
20.79,487.5,29.95,0.00454773,0,0,0
20.79,489.5,29.795,0.004524023,0,0,0
20.7,488,29.79,0.004498074,0,0,0
20.7,488,29,0.00437795,0,0,0
20.79,492,29.495,0.004478143,0,0,0
20.79,488,29.33,0.004452913,0,0,0
20.79,486,29.2,0.004433035,0,0,0
20.79,489,29.84,0.004530905,0,0,0
20.76,488.3333333,29.42666667,0.00445939,0,0,0
20.745,487.5,29.52,0.004469475,0,0,0
20.79,489,29.5,0.004478908,0,0,0
20.79,495,28.895,0.004386405,0,0,0
20.7,492,29.145,0.004399995,0,0,0
20.7225,488.75,29.67,0.004486083,0,0,0
20.7,491,29.35666667,0.004432178,0,0,0
20.745,492.5,29.39,0.004449651,0,0,0
20.745,486,29.29,0.004434403,0,0,0
20.7,495,29.39,0.004437246,0,0,0
20.7,494.5,29.34,0.004429643,0,0,0
20.7,495,28.65,0.004324746,0,0,0
20.7,496,28.9,0.004362748,0,0,0
20.7,490.5,29.6,0.004469179,0,0,0
20.7,492,29.695,0.004483626,0,0,0
20.7,485,28.645,0.004323986,0,0,0
20.7,490.3333333,29.26333333,0.004417986,0,0,0
20.7,489,29.29,0.004422041,0,0,0
20.7,490,29.99666667,0.004529507,0,0,0
20.7,493.3333333,29.49666667,0.004453466,0,0,0
20.7,488,29.2,0.004408357,0,0,0
20.7,490.6666667,29.13,0.004397714,0,0,0
20.7,489,28.7225,0.004335766,0,0,0
20.7,487,29.02666667,0.004382004,0,0,0
20.7,490.5,29.545,0.004460816,0,0,0
20.7,494,28.895,0.004361988,0,0,0
20.7,494.5,28.895,0.004361988,0,0,0
20.7,486,29.195,0.004407597,0,0,0
20.7,488.5,29.4,0.004438767,0,0,0
20.7,489.5,29.945,0.004521648,0,0,0
20.7,491.5,29.445,0.004445609,0,0,0
20.7,489,29.195,0.004407597,0,0,0
20.7,491.5,29.09,0.004391633,0,0,0
20.7,489,29.3,0.004423561,0,0,0
20.7,492.5,28.995,0.00437719,0,0,0
20.7,491,29.045,0.004384792,0,0,0
20.7,485,29.35,0.004431164,0,0,0
20.7,488,28.745,0.004339186,0,0,0
20.7,489.5,28.495,0.004301186,0,0,0
20.7,486.3333333,28.56,0.004311066,0,0,0
20.7,487,28.2,0.004256353,0,0,0
20.6,487,28,0.004199819,0,0,0
20.7,491.5,28.8,0.004347546,0,0,0
20.7,487,28.29,0.00427003,0,0,0
20.63333333,487,28.99666667,0.00435937,0,0,0
20.6,488,28.195,0.004229267,0,0,0
20.6,486.3333333,28.33,0.004249655,0,0,0
20.6,486,28.4,0.004260228,0,0,0
20.6,487,28.1,0.00421492,0,0,0
20.6,497,28.495,0.004274576,0,0,0
20.6,498,29,0.004350862,0,0,0
20.6,497,28.945,0.004342553,0,0,0
20.6,496.5,28.79,0.004319137,0,0,0
20.6,487,28.03333333,0.004204853,0,0,0
20.5,486.5,27.995,0.00417307,0,0,0
20.5,491.5,27.895,0.004158064,0,0,0
20.5,489,28.59,0.004262371,0,0,0
20.53333333,488,28.02333333,0.00418598,0,0,0
20.5,487,27.79,0.004142308,0,0,0
20.5,488,27.79,0.004142308,0,0,0
20.55,488.5,28.195,0.004216158,0,0,0
20.5,495,28.09666667,0.004188327,0,0,0
20.5,499.3333333,27.96333333,0.004168318,0,0,0
20.55,499,28.1,0.004201856,0,0,0
20.55,489,28.245,0.004223685,0,0,0
20.55,489.5,28.195,0.004216158,0,0,0
20.5,486,27.79,0.004142308,0,0,0
20.5,490.3333333,28.09666667,0.004188327,0,0,0
20.5,488,27.7,0.004128804,0,0,0
20.5,484.6666667,28.16,0.004197832,0,0,0
20.5,491.6666667,27.73,0.004133305,0,0,0
20.5,492,28.7,0.004278884,0,0,0
20.5,488.5,28.445,0.004240607,0,0,0
20.53333333,489.3333333,28,0.004182471,0,0,0
20.6,490,27.9,0.004184719,0,0,0
20.55,491.5,27.6,0.004126594,0,0,0
20.55,493.5,28.04,0.004192823,0,0,0
20.5,491,28.895,0.004308158,0,0,0
20.5,498.5,28.195,0.004203084,0,0,0
20.5,486,28.145,0.004195581,0,0,0
20.56666667,489.3333333,29.03,0.004346388,0,0,0
20.6,488,28.1,0.00421492,0,0,0
20.6,489.5,27.95,0.004192269,0,0,0
20.6,488,27.84,0.004175659,0,0,0
20.6,493.5,28.4,0.004260228,0,0,0
20.6,497.5,27.995,0.004199064,0,0,0
20.65,496.5,28.495,0.004287863,0,0,0
20.6,493,28,0.004199819,0,0,0
20.6,492,28.29,0.004243614,0,0,0
20.6,491.5,27.84,0.004175659,0,0,0
20.6,494,27.76333333,0.004164083,0,0,0
20.6,493,27.745,0.004161315,0,0,0
20.6,492,27.945,0.004191514,0,0,0
20.6,493.5,27.945,0.004191514,0,0,0
20.6,497,28.1,0.00421492,0,0,0
20.6,499,28.29,0.004243614,0,0,0
20.6,501,27.695,0.004153766,0,0,0
20.6,498.25,28.1475,0.004222093,0,0,0
20.6,498,28.29,0.004243614,0,0,0
20.6,498,28.03,0.004204349,0,0,0
20.6,495,27.53,0.004128854,0,0,0
20.6,493,27.7,0.004154521,0,0,0
20.6,494.5,27.995,0.004199064,0,0,0
20.6,495,27.295,0.004093378,0,0,0
20.6,494.5,27.495,0.00412357,0,0,0
20.7,500,27.79,0.004194052,0,0,0
20.65,499.5,27.59,0.004150772,0,0,0
20.6,497.6666667,27.56333333,0.004133887,0,0,0
20.65,489.5,27.95,0.004205298,0,0,0
20.6,490,27.4,0.004109228,0,0,0
20.6,493,27.79,0.004168109,0,0,0
20.6,497.5,27.445,0.004116022,0,0,0
20.6,503,27.79,0.004168109,0,0,0
20.6,502,28.5,0.004275331,0,0,0
20.6,497.6666667,27.36333333,0.004103693,0,0,0
20.6,498,27,0.004048849,0,0,0
20.6,499,27.2,0.004079037,0,0,0
20.65,495.5,27.34,0.004112912,0,0,0
20.7,497.5,27.65,0.004172782,0,0,0
20.65,497,27.695,0.004166674,0,0,0
20.6,495.6666667,27.53,0.004128854,0,0,0
20.6,495.6666667,27.22666667,0.004083063,0,0,0
20.6,498,27.79,0.004168109,0,0,0
20.63333333,497,27.09666667,0.004071854,0,0,0
20.6,498,26.84,0.004024701,0,0,0
20.6,500,26.89666667,0.004033253,0,0,0
20.6,497,27.195,0.004078283,0,0,0
20.6,499,27.745,0.004161315,0,0,0
20.6,499.3333333,27.56666667,0.00413439,0,0,0
20.55,498.5,27.495,0.004110791,0,0,0
20.55,502.5,27.445,0.004103266,0,0,0
20.6,501,26.895,0.004033002,0,0,0
20.55,499,27.55,0.004119068,0,0,0
20.6,504.5,27.245,0.00408583,0,0,0
20.6,508,27.49666667,0.004123822,0,0,0
20.56666667,501.3333333,27.09333333,0.004054539,0,0,0
20.55,502.5,26.995,0.004035551,0,0,0
20.6,502,27.04,0.004054887,0,0,0
20.6,504.6666667,27.04,0.004054887,0,0,0
20.6,506.5,27.245,0.00408583,0,0,0
20.6,508,26.65,0.003996027,0,0,0
20.55,505.5,26.85,0.004013734,0,0,0
20.6,502.3333333,26.8,0.004018664,0,0,0
20.6,500,27.16666667,0.004074006,0,0,0
20.6,498,26.89,0.004032247,0,0,0
20.55,503,27.39,0.004094989,0,0,0
20.6,502.3333333,26.99666667,0.004048346,0,0,0
20.6,500.3333333,27.36333333,0.004103693,0,0,0
20.6,499,26.7,0.004003572,0,0,0
20.6,507.6666667,26.49666667,0.003972889,0,0,0
20.6,504,27,0.004048849,0,0,0
20.6,505,26.89,0.004032247,0,0,0
20.6,505,26.5,0.003973392,0,0,0
20.55,506.5,26.795,0.00400546,0,0,0
20.6,506,26.76333333,0.00401313,0,0,0
20.6,505,26.5,0.003973392,0,0,0
20.6,504,27.15,0.00407149,0,0,0
20.6,509,26.85,0.00402621,0,0,0
20.6,505.6666667,26.79333333,0.004017658,0,0,0
20.6,508,27.145,0.004070735,0,0,0
20.6,506,27.2,0.004079037,0,0,0
20.56666667,499,27.15666667,0.004064079,0,0,0
20.575,504.6666667,27.0425,0.004048977,0,0,0
20.6,508.6666667,26.84,0.004024701,0,0,0
20.6,510.5,26.6,0.003988482,0,0,0
20.6,506,26.65,0.003996027,0,0,0
20.55,504,26.79,0.004004707,0,0,0
20.6,506,26.545,0.003980182,0,0,0
20.6,507,26.395,0.003957548,0,0,0
20.6,508.5,26.8,0.004018664,0,0,0
20.6,510.3333333,26.73,0.0040081,0,0,0
20.6,508,26.89,0.004032247,0,0,0
20.6,502,26.65,0.003996027,0,0,0
20.6,511,26.5675,0.003983577,0,0,0
20.6,514,27,0.004048849,0,0,0
20.6,508,27.245,0.00408583,0,0,0
20.6,506.5,26.59,0.003986973,0,0,0
20.6,508,26.89,0.004032247,0,0,0
20.6,510.3333333,26.6,0.003988482,0,0,0
20.6,507,26.2,0.003928126,0,0,0
20.6,511.5,26.15,0.003920582,0,0,0
20.6,512,26.79,0.004017155,0,0,0
20.6,515.25,26.77,0.004014136,0,0,0
20.6,514,26.245,0.003934915,0,0,0
20.6,513,26.7,0.004003572,0,0,0
20.66666667,516,26.26,0.003953494,0,0,0
20.65,516,26.35,0.003963032,0,0,0
20.7,510,26.7,0.004028485,0,0,0
20.7,510,26.7,0.004028485,0,0,0
20.65,510.5,26.245,0.00394714,0,0,0
20.6,516,27,0.004048849,0,0,0
20.6,520,26.295,0.003942459,0,0,0
20.6,518.6666667,26.545,0.003980182,0,0,0
20.6,516.5,26,0.003897952,0,0,0
20.6,518,26,0.003897952,0,0,0
20.65,516.5,26,0.003910061,0,0,0
20.6,511,26.2,0.003928126,0,0,0
20.65,509.5,26.445,0.003977411,0,0,0
20.66666667,521,26.3,0.003959555,0,0,0
20.65,513.3333333,26.245,0.00394714,0,0,0
20.6,518,26.195,0.003927371,0,0,0
20.6,521,26.495,0.003972637,0,0,0
20.6,516.5,26.3,0.003943214,0,0,0
20.6,514,26.09666667,0.003912536,0,0,0
20.6,518,26.1,0.003913039,0,0,0
20.6,517,27,0.004048849,0,0,0
20.6,519,26.29333333,0.003942208,0,0,0
20.6,521.5,26.55,0.003980937,0,0,0
20.6,525.6666667,26.56,0.003982446,0,0,0
20.6,524,26.1,0.003913039,0,0,0
20.6,522,25.7,0.003852697,0,0,0
20.6,523,25.79,0.003866273,0,0,0
20.6,521.5,26.245,0.003934915,0,0,0
20.6,524.5,26.145,0.003919828,0,0,0
20.6,526,26.39,0.003956793,0,0,0
20.6,526,26.2,0.003928126,0,0,0
20.6,524.5,26.15,0.003920582,0,0,0
20.6,527.75,26.3,0.003943214,0,0,0
20.6,528,25.945,0.003889655,0,0,0
20.7,522,26,0.003922203,0,0,0
20.6,526.5,25.945,0.003889655,0,0,0
20.6,532,25.8,0.003867781,0,0,0
20.6,534.5,26.295,0.003942459,0,0,0
20.6,531,26.09,0.00391153,0,0,0
20.6,535,25.85,0.003875324,0,0,0
20.55,533.5,25.6,0.003825726,0,0,0
20.6,533,26.1,0.003913039,0,0,0
20.6,530,26.045,0.003904741,0,0,0
20.6,532,25.66333333,0.003847166,0,0,0
20.6,532.6666667,25.76333333,0.00386225,0,0,0
20.6,534.5,25.6,0.003837614,0,0,0
20.7,537,25.7,0.003876665,0,0,0
20.7,539,25.86666667,0.003901963,0,0,0
20.66666667,543,25.83333333,0.003888857,0,0,0
20.6,542.6666667,26.16666667,0.003923097,0,0,0
20.7,542,26.5,0.003998115,0,0,0
20.6,535.5,25.995,0.003897198,0,0,0
20.6,539.3333333,26.06333333,0.003907507,0,0,0
20.6,540,26.29,0.003941705,0,0,0
20.6,540,25.745,0.003859485,0,0,0
20.6,541.6666667,25.86333333,0.003877335,0,0,0
20.6,543,25.495,0.003821777,0,0,0
20.6,545.5,25.75,0.003860239,0,0,0
20.6,544.5,25.895,0.003882112,0,0,0
20.6,543,25.79,0.003866273,0,0,0
20.6,545,25.825,0.003871553,0,0,0
20.6,546,26.445,0.003965092,0,0,0
20.6,541.5,25.95,0.003890409,0,0,0
20.6,536,25.6,0.003837614,0,0,0
20.55,536.5,25.445,0.003802421,0,0,0
20.5,549,25.5,0.003798882,0,0,0
20.5,551.5,26.045,0.00388058,0,0,0
20.5,551.5,25.895,0.003858092,0,0,0
20.55,557,25.645,0.003832492,0,0,0
20.5,554.5,25.445,0.003790638,0,0,0
20.5,552,25.29,0.003767407,0,0,0
20.6,549,25.6,0.003837614,0,0,0
20.55,544,25.1,0.003750554,0,0,0
20.6,544.5,25.445,0.003814236,0,0,0
20.6,549,25.2,0.003777287,0,0,0
20.6,547.5,25.29,0.003790859,0,0,0
20.6,548.3333333,25.59666667,0.003837111,0,0,0
20.6,549,25.89,0.003881358,0,0,0
20.6,549,25.245,0.003784073,0,0,0
20.6,558,25.1,0.003762207,0,0,0
20.6,555,25.39666667,0.003806946,0,0,0
20.6,555.5,25.85,0.003875324,0,0,0
20.6,546.5,25.445,0.003814236,0,0,0
20.7,544,26.1,0.003937384,0,0,0
20.6,546.5,25.84,0.003873815,0,0,0
20.5,548,25.79,0.003842352,0,0,0
20.6,550,25.56,0.00383158,0,0,0
20.6,552.3333333,25.495,0.003821777,0,0,0
20.6,552,25.195,0.003776533,0,0,0
20.6,549.5,25.395,0.003806695,0,0,0
20.6,549.5,25.495,0.003821777,0,0,0
20.6,553,25.195,0.003776533,0,0,0
20.56666667,554,25.46333333,0.003809115,0,0,0
20.6,551.5,25.35,0.003799908,0,0,0
20.6,553.5,25.2725,0.00378822,0,0,0
20.6,552.3333333,25.39333333,0.003806443,0,0,0
20.6,549,25.56666667,0.003832586,0,0,0
20.6,550,25,0.003747128,0,0,0
20.6,549.3333333,25.29666667,0.003791865,0,0,0
20.6,547.5,25.245,0.003784073,0,0,0
20.6,545.5,25.245,0.003784073,0,0,0
20.6,543.6666667,25.5,0.003822531,0,0,0
20.6,551,25.53,0.003827056,0,0,0
20.6,552.5,25.195,0.003776533,0,0,0
20.6,554.5,25.195,0.003776533,0,0,0
20.6,553,25.14,0.003768239,0,0,0
20.6,555,25.1,0.003762207,0,0,0
20.6,555,25.29,0.003790859,0,0,0
20.6,560,24.945,0.003738834,0,0,0
20.6,553,25.26666667,0.00378734,0,0,0
20.6,553.3333333,25.1,0.003762207,0,0,0
20.6,554.5,25.395,0.003806695,0,0,0
20.575,558,25.1475,0.003763528,0,0,0
20.6,555,24.89,0.003730541,0,0,0
20.6,556,25.05,0.003754667,0,0,0
20.6,552,25.695,0.003851943,0,0,0
20.6,557,25.05,0.003754667,0,0,0
20.5,555,25.29,0.003767407,0,0,0
20.6,561.5,25.745,0.003859485,0,0,0
20.6,561.5,25.445,0.003814236,0,0,0
20.6,563,25.05,0.003754667,0,0,0
20.6,559.6666667,25.03,0.003751651,0,0,0
20.6,555,25.6,0.003837614,0,0,0
20.6,555,25.2,0.003777287,0,0,0
20.6,557,25.4,0.003807449,0,0,0
20.6,551.5,25.195,0.003776533,0,0,0
20.6,546.5,25.39,0.003805941,0,0,0
20.6,553.5,25.55,0.003830072,0,0,0
20.55,550,25.395,0.003794903,0,0,0
20.6,546,24.79,0.003715464,0,0,0
20.6,553.5,25.05,0.003754667,0,0,0
20.6,554,24.745,0.003708679,0,0,0
20.6,550,25.395,0.003806695,0,0,0
20.6,552,26.1,0.003913039,0,0,0
20.6,546,25.09,0.003760699,0,0,0
20.6,554,24.65,0.003694356,0,0,0
20.6,561,24.6,0.003686818,0,0,0
20.6,559,24.745,0.003708679,0,0,0
20.6,559,24.545,0.003678527,0,0,0
20.7,552,25,0.003770435,0,0,0
20.6,552,24.995,0.003746374,0,0,0
20.6,555.6666667,24.63,0.003691341,0,0,0
20.6,556,24.6,0.003686818,0,0,0
20.6,559,24.895,0.003731295,0,0,0
20.6,557.5,25.395,0.003806695,0,0,0
20.6,560.6666667,24.92666667,0.00373607,0,0,0
20.6,561,25,0.003747128,0,0,0
